sample_id,phase,split,action,category,n_picks,has_correct_pick,all_picks_correct,min_cal_conf,max_cal_conf,reason_codes
XO.LT12..HH.2018.07.24.04.18.21,S,main,FUSE,AUTO_FUSE,4,True,True,0.832,0.957,FUSE_CONSENSUS_CLUSTER
XO.LT14..HH.2018.07.24.04.18.28,P,main,FUSE,AUTO_FUSE,3,True,True,0.807,0.945,FUSE_CONSENSUS_CLUSTER
XO.LA33..HH.2018.07.24.04.18.32,P,main,FUSE,AUTO_FUSE,3,True,True,0.843,0.939,FUSE_CONSENSUS_CLUSTER
XO.LA33..HH.2018.07.24.04.18.32,S,main,FUSE,AUTO_FUSE,3,True,True,0.843,0.939,FUSE_CONSENSUS_CLUSTER
XO.LT13..HH.2018.07.24.04.13.05,P,main,FUSE,AUTO_FUSE,3,True,True,0.85,0.942,FUSE_CONSENSUS_CLUSTER
XO.LT13..HH.2018.07.24.04.13.05,S,main,FUSE,AUTO_FUSE,3,False,False,0.85,0.942,FUSE_CONSENSUS_CLUSTER
XO.LT16..HH.2018.07.24.04.13.08,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,False,False,0.283,0.283,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD46..HH.2018.07.24.20.21.13,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,False,False,0.712,0.712,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD56..HH.2018.07.24.20.21.44,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.79,0.848,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS74..HH.2018.07.25.04.07.49,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.682,0.838,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD68..HH.2018.07.25.04.07.52,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.852,0.942,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA28..HH.2018.07.25.21.38.27,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.605,0.936,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LA28..HH.2018.07.25.21.38.27,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.705,0.936,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.WD66..HH.2018.07.25.21.37.52,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.685,0.956,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LD44..HH.2018.07.25.21.37.59,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.816,0.953,FUSE_CONSENSUS_CLUSTER
XO.LD44..HH.2018.07.25.21.37.59,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.848,0.953,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.25.21.38.17,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,False,False,0.67,0.785,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA25..HH.2018.07.25.21.38.31,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.414,0.939,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT16..HH.2018.07.25.04.14.41,P,main,FUSE,AUTO_FUSE,3,True,True,0.852,0.919,FUSE_CONSENSUS_CLUSTER
XO.LT16..HH.2018.07.25.04.14.41,S,main,FUSE,AUTO_FUSE,3,True,True,0.852,0.919,FUSE_CONSENSUS_CLUSTER
XO.WD66..HH.2018.07.25.18.33.52,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.714,0.956,FUSE_CONSENSUS_CLUSTER
XO.LD44..HH.2018.07.25.18.33.58,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.748,0.951,FUSE_CONSENSUS_CLUSTER
XO.LD44..HH.2018.07.25.18.33.58,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.854,0.951,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD68..HH.2018.07.25.18.33.58,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.585,0.955,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD68..HH.2018.07.25.18.33.58,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.846,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD52..HH.2018.07.25.18.34.03,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.849,0.949,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD52..HH.2018.07.25.18.34.03,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.849,0.949,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA21..HH.2018.07.25.18.34.32,P,main,FUSE,AUTO_FUSE,4,True,True,0.643,0.944,FUSE_CONSENSUS_CLUSTER
XO.LD40..HH.2018.07.26.10.55.02,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,False,False,0.835,0.899,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD40..HH.2018.07.26.10.55.02,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.835,0.899,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.26.10.54.53,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.844,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA29..HH.2018.07.26.11.38.26,S,holdout,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.681,0.83,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LA29..HH.2018.07.26.08.11.03,P,main,FUSE,AUTO_FUSE,2,False,False,0.836,0.892,FUSE_CONSENSUS_CLUSTER
XO.LA29..HH.2018.07.26.08.11.03,S,main,FUSE,AUTO_FUSE,3,True,True,0.836,0.924,FUSE_CONSENSUS_CLUSTER
XO.LA26..HH.2018.07.26.08.11.23,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.7,0.806,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD50..HH.2018.07.26.15.26.07,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.776,0.946,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD50..HH.2018.07.26.15.26.07,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.776,0.946,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD38..HH.2018.07.26.15.26.05,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.862,0.931,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD38..HH.2018.07.26.15.26.05,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.862,0.931,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA25..HH.2018.07.27.17.13.11,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,2,True,True,0.842,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA25..HH.2018.07.27.17.13.11,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,2,True,True,0.842,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD51..HH.2018.07.27.17.13.32,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.408,0.84,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA23..HH.2018.07.27.17.13.42,S,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,3,True,False,0.469,0.842,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LA39..HH.2018.07.27.22.32.01,P,main,FUSE,AUTO_FUSE,3,True,True,0.857,0.954,FUSE_CONSENSUS_CLUSTER
XO.LA39..HH.2018.07.27.22.32.01,S,main,FUSE,AUTO_FUSE,3,True,True,0.857,0.954,FUSE_CONSENSUS_CLUSTER
XO.WD56..HH.2018.07.27.22.32.10,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,0,False,False,,,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD46..HH.2018.07.27.00.53.08,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,1,False,False,0.698,0.698,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.27.00.53.16,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.836,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.27.00.53.16,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.836,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD54..HH.2018.07.27.00.53.02,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.698,0.956,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD54..HH.2018.07.27.00.53.02,S,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.698,0.956,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WS72..HH.2018.07.27.12.47.55,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.787,0.874,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD50..HH.2018.07.27.13.49.07,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.84,0.948,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD50..HH.2018.07.27.13.49.07,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.84,0.948,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.27.14.45.35,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.837,0.936,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.27.14.45.35,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.837,0.936,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.27.14.45.38,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.801,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.27.14.45.38,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.801,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT07..HH.2018.07.27.17.42.34,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.739,0.821,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.27.20.02.37,P,main,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.648,0.93,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.LT20..HH.2018.07.27.20.02.37,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.837,0.93,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD45..HH.2018.07.28.12.21.53,P,holdout,FUSE,AUTO_FUSE,4,True,True,0.731,0.953,FUSE_CONSENSUS_CLUSTER
XO.LT13..HH.2018.07.28.12.21.57,P,main,FUSE,AUTO_FUSE,3,True,False,0.831,0.943,FUSE_CONSENSUS_CLUSTER
XO.LT13..HH.2018.07.28.12.21.57,S,main,FUSE,AUTO_FUSE,3,True,True,0.831,0.943,FUSE_CONSENSUS_CLUSTER
XO.LA33..HH.2018.07.28.12.21.59,P,holdout,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.584,0.955,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LA33..HH.2018.07.28.12.21.59,S,holdout,FUSE,AUTO_FUSE,3,True,True,0.857,0.955,FUSE_CONSENSUS_CLUSTER
XO.WD50..HH.2018.07.28.03.44.40,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.84,0.947,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD50..HH.2018.07.28.03.44.40,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.84,0.947,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.28.03.44.35,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.848,0.956,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.28.03.44.35,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.848,0.956,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT20..HH.2018.07.28.05.28.40,P,holdout,ROUTE,AUTO_ROUTE,3,True,False,0.782,0.915,ONLY_SURVIVOR_PhaseNet
XO.WD70..HH.2018.07.28.06.04.54,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,False,False,0.835,0.894,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD54..HH.2018.07.28.06.04.55,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.835,0.948,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.28.06.14.22,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.58,0.955,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LA39..HH.2018.07.28.06.14.22,S,main,FUSE,AUTO_FUSE,3,True,False,0.854,0.955,FUSE_CONSENSUS_CLUSTER
XO.LT06..HH.2018.07.29.12.23.19,P,main,FUSE,AUTO_FUSE,4,True,False,0.721,0.954,FUSE_CONSENSUS_CLUSTER
XO.LT06..HH.2018.07.29.12.23.19,S,main,FUSE,AUTO_FUSE,3,True,True,0.85,0.954,FUSE_CONSENSUS_CLUSTER
XO.WS71..HH.2018.07.29.12.23.26,P,main,FUSE,AUTO_FUSE,4,True,True,0.769,0.956,FUSE_CONSENSUS_CLUSTER
XO.WS71..HH.2018.07.29.12.23.26,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.852,0.956,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT14..HH.2018.07.29.12.23.33,P,holdout,FUSE,AUTO_FUSE,3,True,True,0.854,0.948,FUSE_CONSENSUS_CLUSTER
XO.LT12..HH.2018.07.29.12.23.36,P,main,FUSE,AUTO_FUSE,3,True,True,0.86,0.954,FUSE_CONSENSUS_CLUSTER
XO.WD54..HH.2018.07.29.12.16.32,P,holdout,ABSTAIN,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS,4,True,False,0.699,0.955,NO_DECISIVE_EVIDENCE_BETWEEN_MODELS
XO.WD54..HH.2018.07.29.12.16.32,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.858,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT07..HH.2018.07.30.11.33.29,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.594,0.957,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LT07..HH.2018.07.30.11.33.29,S,main,FUSE,AUTO_FUSE,3,True,True,0.854,0.957,FUSE_CONSENSUS_CLUSTER
XO.LA30..HH.2018.07.30.11.33.47,P,main,FUSE,AUTO_FUSE,3,True,True,0.844,0.944,FUSE_CONSENSUS_CLUSTER
XO.LA32..HH.2018.07.30.11.33.50,P,main,FUSE,AUTO_FUSE,3,True,True,0.862,0.952,FUSE_CONSENSUS_CLUSTER
XO.LA32..HH.2018.07.30.11.33.50,S,main,FUSE,AUTO_FUSE,3,True,False,0.862,0.952,FUSE_CONSENSUS_CLUSTER
XO.WD58..HH.2018.07.30.11.33.55,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.858,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD58..HH.2018.07.30.11.33.55,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.858,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LT15..HH.2018.07.30.11.34.05,S,holdout,FUSE,AUTO_FUSE,3,True,True,0.816,0.855,FUSE_CONSENSUS_CLUSTER
XO.WS75..HH.2018.07.30.11.34.05,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.855,0.942,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS75..HH.2018.07.30.11.34.05,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.855,0.942,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.30.23.50.10,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.836,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.30.23.50.10,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.836,0.955,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS71..HH.2018.07.30.23.50.19,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,2,True,False,0.823,0.86,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD41..HH.2018.07.30.23.50.28,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.841,0.949,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD53..HH.2018.07.30.12.27.58,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.685,0.922,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS71..HH.2018.07.30.12.28.04,S,main,ROUTE,AUTO_ROUTE,3,False,False,0.409,0.837,ONLY_SURVIVOR_PhaseNet
XO.LT01..HH.2018.07.31.12.25.28,P,holdout,FUSE,AUTO_FUSE,2,False,False,0.794,0.846,FUSE_CONSENSUS_CLUSTER
XO.LD38..HH.2018.07.31.12.25.39,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.838,0.938,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD57..HH.2018.07.31.12.25.44,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.785,0.921,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD46..HH.2018.07.31.12.44.00,P,main,ABSTAIN,NO_PREDICTIONS,0,False,False,,,
XO.WS72..HH.2018.07.31.12.44.12,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.845,0.953,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.31.12.44.12,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.845,0.953,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.31.06.49.44,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.699,0.955,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.LA39..HH.2018.07.31.06.49.44,S,main,FUSE,AUTO_FUSE,3,True,True,0.851,0.955,FUSE_CONSENSUS_CLUSTER
XO.WD57..HH.2018.07.31.06.59.56,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.708,0.887,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD57..HH.2018.07.31.06.59.56,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.708,0.887,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.31.06.59.30,P,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.824,0.924,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.31.06.59.30,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.824,0.924,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD48..HH.2018.07.31.06.59.34,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.612,0.931,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD48..HH.2018.07.31.06.59.34,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.76,0.931,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD49..HH.2018.07.31.06.59.43,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.784,0.945,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.31.07.01.07,S,holdout,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,3,True,True,0.689,0.837,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WS71..HH.2018.07.31.07.01.27,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.478,0.813,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD70..HH.2018.07.31.07.03.13,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.398,0.694,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD49..HH.2018.07.31.09.40.21,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.792,0.943,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD46..HH.2018.07.31.09.59.37,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,0,False,False,,,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD48..HH.2018.07.31.09.59.54,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.847,0.9,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD48..HH.2018.07.31.09.59.54,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.847,0.9,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD57..HH.2018.07.31.10.03.11,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.695,0.873,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.31.11.43.28,S,main,FUSE,AUTO_FUSE,3,True,True,0.853,0.9,FUSE_CONSENSUS_CLUSTER
XO.WD51..HH.2018.07.31.11.50.35,P,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.812,0.928,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD51..HH.2018.07.31.11.50.35,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.812,0.928,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.31.12.34.17,S,holdout,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.726,0.767,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS71..HH.2018.07.31.12.34.35,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.704,0.838,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WD48..HH.2018.07.31.13.23.26,P,main,ABSTAIN,CONSENSUS_WITHOUT_ADMISSIBLE_FUSION,4,True,True,0.581,0.952,MODEL_CONSENSUS|FUSION_CALIBRATED_CONFIDENCE_BELOW_FLOOR|FUSION_NOT_ALLOWED|CONSENSUS_WITHOUT_ADMISSIBLE_FUSION
XO.WD48..HH.2018.07.31.13.23.26,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.85,0.952,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LD41..HH.2018.07.31.13.24.04,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,True,0.728,0.832,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.WS72..HH.2018.07.31.13.48.03,S,main,ABSTAIN,INSUFFICIENT_EVIDENCE_FOR_SELECTION,3,True,False,0.771,0.91,INSUFFICIENT_EVIDENCE_FOR_SELECTION
XO.LA39..HH.2018.07.31.13.47.46,P,main,FUSE,AUTO_FUSE,3,True,True,0.851,0.949,FUSE_CONSENSUS_CLUSTER
XO.LA39..HH.2018.07.31.13.47.46,S,main,FUSE,AUTO_FUSE,3,True,True,0.851,0.949,FUSE_CONSENSUS_CLUSTER
XO.LT07..HH.2018.07.31.14.34.07,P,main,FUSE,AUTO_FUSE,3,True,True,0.863,0.955,FUSE_CONSENSUS_CLUSTER
